date,Price(USD$ / Ounce),BTC_USD$_x,Rolling_Corr_GOLD_BTC,VIX_value,BTC_USD$_y,Rolling_Corr_VIX_BTC
2022-06-16,1856.71,20336.62,-0.3403054457983843,32.95,20336.62,-0.7058833706767783
2022-06-17,1839.35,20421.22,-0.33465653763922093,31.13,20421.22,-0.7095629014150624
2022-06-20,1838.29,20534.33,-0.3296736447522731,31.03,20534.33,-0.7127353433357494
2022-06-21,1832.56,20675.12,-0.3237807766811286,30.19,20675.12,-0.7153798110605667
2022-06-22,1837.39,19997.23,-0.31796716188452373,28.95,19997.23,-0.7166012239140969
2022-06-23,1822.43,21121.55,-0.30986121692166685,29.05,21121.55,-0.7177631524184969
2022-06-24,1826.18,21206.32,-0.3025888033858199,27.23,21206.32,-0.7161797365298108
2022-06-27,1822.73,20718.74,-0.2948628258755316,26.95,20718.74,-0.7145727861032646
2022-06-28,1819.69,20251.34,-0.28885050455914907,28.36,20251.34,-0.7142975872361899
2022-06-29,1817.11,20094.43,-0.28331669363418416,28.16,20094.43,-0.7137765703392618
2022-06-30,1806.89,19837.58,-0.274720920784308,28.71,19837.58,-0.7139338440357625
2022-07-01,1810.18,19270.3,-0.26631045352384564,26.7,19270.3,-0.7108029359660489
2022-07-04,1809.12,20205.89,-0.2594373234297138,27.53,20205.89,-0.7098234113257702
2022-07-05,1764.35,20171.1,-0.24533292311094104,27.54,20171.1,-0.7087497239478232
2022-07-06,1738.3,20556.8,-0.22866076804265345,26.73,20556.8,-0.7071570202219064
2022-07-07,1739.61,21657.39,-0.21337618574617495,26.08,21657.39,-0.7055938730881706
2022-07-08,1741.82,21582.54,-0.19622003797718363,24.64,21582.54,-0.7033496863563258
2022-07-11,1733.67,19942.91,-0.17437203609637228,26.17,19942.91,-0.7023668254752846
2022-07-12,1725.81,19302.71,-0.15092891970198646,27.29,19302.71,-0.7011980050848062
2022-07-13,1735.23,20206.62,-0.12903542619569972,26.82,20206.62,-0.6998263316626218
2022-07-14,1709.45,20583.48,-0.1023301066132375,26.4,20583.48,-0.6978156646585713
2022-07-15,1706.78,20838.39,-0.07643015799565843,24.23,20838.39,-0.6924673622580997
2022-07-18,1709.01,22368.75,-0.052875130508102025,25.3,22368.75,-0.6898562734374816
2022-07-19,1711.07,23410.92,-0.028921523294954673,24.5,23410.92,-0.6860729112230284
2022-07-20,1696.43,23237.11,-0.004940726605368355,23.88,23237.11,-0.6814116649159695
2022-07-21,1718.49,23140.92,0.013690753708652243,23.11,23140.92,-0.6749392151956171
2022-07-22,1726.46,22706.35,0.031053007667481345,23.03,22706.35,-0.6679145605574015
2022-07-25,1718.78,21248.31,0.05476377641545506,23.36,21248.31,-0.661192000248699
2022-07-26,1717.0,21277.3,0.07886027302592065,24.69,21277.3,-0.6563992901157679
2022-07-27,1733.89,22986.74,0.10062022089401478,23.24,22986.74,-0.6494758591835678
2022-07-28,1755.49,23875.62,0.11885797021434007,22.33,23875.62,-0.6407488702724472
2022-07-29,1765.22,23817.5,0.1345066626242553,21.33,23817.5,-0.6291963452428436
2022-08-01,1771.73,23250.19,0.14791096733100315,22.84,23250.19,-0.6194155678412433
2022-08-02,1759.75,23005.22,0.16126320876619898,23.93,23005.22,-0.6099138778588761
2022-08-03,1764.9,22820.48,0.17526722201995237,21.95,22820.48,-0.5966069201778484
2022-08-04,1791.08,22604.63,0.18582801247421413,21.44,22604.63,-0.5825455375040635
2022-08-05,1774.15,23285.14,0.1982677966965402,21.15,23285.14,-0.5688343645350703
2022-08-08,1788.52,23824.9,0.21264455683272884,21.29,23824.9,-0.5544087945524018
2022-08-09,1794.08,23138.91,0.22471200905803046,21.77,23138.91,-0.5415057637596234
2022-08-10,1792.13,23982.75,0.2390952975072134,19.74,23982.75,-0.5268433707352235
2022-08-11,1789.45,23956.28,0.25673633461615575,20.2,23956.28,-0.5117845485706354
2022-08-12,1801.76,24398.29,0.2692640009224504,19.53,24398.29,-0.49482432758803135
2022-08-15,1778.91,24092.27,0.2795645537755919,19.95,24092.27,-0.47861216594382766
2022-08-16,1775.54,23861.8,0.2916982967783837,19.69,23861.8,-0.4602392087520353
2022-08-17,1761.05,23357.89,0.3036007406055441,19.9,23357.89,-0.4403423081129324
2022-08-18,1758.2,23175.9,0.3119292990628469,19.56,23175.9,-0.42022340065632274
2022-08-19,1747.83,20850.04,0.3197912163053375,20.6,20850.04,-0.4015363673716322
2022-08-22,1735.71,21403.82,0.3276588828256329,23.8,21403.82,-0.38715679645893364
2022-08-23,1747.67,21529.34,0.33475949182695774,24.11,21529.34,-0.37398764560850956
2022-08-24,1750.89,21358.67,0.34284605735357715,22.82,21358.67,-0.36071915082560607
2022-08-25,1758.44,21518.35,0.3478379736431534,21.78,21518.35,-0.34316997385984604
2022-08-26,1736.86,20230.18,0.3552584975607952,25.56,20230.18,-0.32788011445955473
2022-08-29,1737.82,20291.07,0.3646365400138259,26.21,20291.07,-0.3134954571142448
2022-08-30,1723.55,19835.7,0.37991091241703734,26.21,19835.7,-0.2997653339519211
2022-08-31,1720.1,20025.48,0.39841080206517876,25.87,20025.48,-0.2861668072321675
2022-09-01,1696.09,20112.51,0.41800152134167456,25.56,20112.51,-0.2740364770250177
2022-09-02,1711.44,19946.87,0.43827497029841517,25.47,19946.87,-0.2612582675364031
2022-09-05,1710.21,19807.74,0.45439518665040957,25.99,19807.74,-0.2519873345573196
2022-09-06,1701.15,18777.0,0.4754230625958794,26.91,18777.0,-0.2436770047174529
2022-09-07,1717.69,19286.23,0.49660324426710634,24.64,19286.23,-0.22987055338793394
2022-09-08,1707.28,19320.01,0.517167612230962,23.61,19320.01,-0.23528398585011165
2022-09-09,1716.05,21355.55,0.5385152995320166,22.79,21355.55,-0.2283880218156514
2022-09-12,1724.07,22412.6,0.5542886543204874,23.87,22412.6,-0.23371381524682674
2022-09-13,1701.55,20164.09,0.5698527548082225,27.27,20164.09,-0.2548887706857608
2022-09-14,1695.8,20216.63,0.5847004408032181,26.16,20216.63,-0.26570735109586785
2022-09-15,1663.74,19690.75,0.6002728658134898,26.27,19690.75,-0.2821400443050138
2022-09-16,1674.94,19784.17,0.6140924052659378,26.3,19784.17,-0.28872015272367185
2022-09-19,1675.78,19553.1,0.6266083103663568,25.76,19553.1,-0.28463027361116544
2022-09-20,1663.11,18869.22,0.6384516460284383,27.16,18869.22,-0.27923644343249104
2022-09-21,1673.74,18488.54,0.6534432350922957,27.99,18488.54,-0.2781800692425236
2022-09-22,1670.53,19402.35,0.6674266318460096,27.35,19402.35,-0.27244504965640204
2022-09-23,1643.09,19304.43,0.677671615425101,29.92,19304.43,-0.27203299151942306
2022-09-26,1621.57,19224.81,0.6866568674372384,32.26,19224.81,-0.27573699156269094
2022-09-27,1628.8,19072.97,0.6970404319789997,32.6,19072.97,-0.2756038730646089
2022-09-28,1659.44,19407.62,0.7090456254026817,30.18,19407.62,-0.27473693254959175
2022-09-29,1660.29,19610.61,0.7189594721521055,31.84,19610.61,-0.277054688758615
2022-09-30,1659.67,19415.8,0.7301037441732078,31.62,19415.8,-0.2807275389212293
2022-10-03,1699.22,19640.84,0.7410836074955706,30.1,19640.84,-0.27930942070586784
2022-10-04,1726.24,20344.37,0.7512128071408012,29.07,20344.37,-0.2728728634782318
2022-10-05,1715.81,20152.33,0.7598623172016986,28.55,20152.33,-0.26315835655501646
2022-10-06,1710.85,19962.19,0.7680337160135453,30.52,19962.19,-0.2547409447214921
2022-10-07,1694.52,19524.22,0.7757851223586429,31.36,19524.22,-0.24888812793093187
2022-10-10,1667.96,19104.67,0.7819191147476513,32.45,19104.67,-0.24404834401633865
2022-10-11,1665.31,19069.69,0.7907339449701656,33.63,19069.69,-0.23993289491949737
2022-10-12,1672.51,19157.32,0.7977978409529899,33.57,19157.32,-0.23582567843979768
2022-10-13,1665.8,19382.53,0.8035357862979794,31.94,19382.53,-0.2284720992300958
2022-10-14,1641.76,19187.64,0.8104599455292241,32.02,19187.64,-0.22178622178708784
2022-10-17,1649.94,19565.96,0.815759722667367,31.37,19565.96,-0.2192433714111092
2022-10-18,1651.83,19334.77,0.8208580792013751,30.5,19334.77,-0.21563867951444088
2022-10-19,1628.49,19122.17,0.8246375843616905,30.76,19122.17,-0.21233344429559597
2022-10-20,1627.66,19046.77,0.8288103863236428,29.98,19046.77,-0.20833320214790027
2022-10-21,1656.66,19172.57,0.832965067561784,29.69,19172.57,-0.20186309875440392
2022-10-24,1648.6,19332.45,0.8375597824935049,29.85,19332.45,-0.19315139615094495
2022-10-25,1652.52,20113.74,0.8412831111855444,28.46,20113.74,-0.186688874933437
2022-10-26,1664.49,20760.56,0.845395843684635,27.28,20760.56,-0.17666090877200033
2022-10-27,1662.94,20287.17,0.8477360552452365,27.39,20287.17,-0.17192238411957678
2022-10-28,1641.76,20594.01,0.8491951577798726,25.75,20594.01,-0.1668920445079141
2022-10-31,1633.12,20472.79,0.8494466803174423,25.88,20472.79,-0.16459945779936605
2022-11-01,1647.5,20479.49,0.8498231924712174,25.81,20479.49,-0.16562048425265496
2022-11-02,1634.89,20148.56,0.8497965010639351,25.86,20148.56,-0.1679272799584458
2022-11-03,1629.15,20205.32,0.8506430911519829,25.3,20205.32,-0.17138328925723414
2022-11-04,1680.27,21157.96,0.8530098478381614,24.55,21157.96,-0.17533789800776947
2022-11-07,1674.68,20578.77,0.8559685033651658,24.35,20578.77,-0.17733592794430936
2022-11-08,1712.52,18561.6,0.8576947247763345,25.54,18561.6,-0.1771195308744347
2022-11-09,1706.32,15850.62,0.8607508929110708,26.09,15850.62,-0.173924349502592
2022-11-10,1754.75,17573.15,0.861583871758837,23.53,17573.15,-0.1636889065490348
2022-11-11,1770.69,16997.14,0.8618431570131456,22.52,16997.14,-0.15249097813449472
2022-11-14,1771.8,16576.49,0.8639538127820625,23.73,16576.49,-0.14522382264828362
2022-11-15,1778.25,16869.14,0.8663919831205661,24.54,16869.14,-0.13676360032388196
2022-11-16,1773.77,16660.48,0.8687670853406139,24.11,16660.48,-0.12598883331752483
2022-11-17,1760.87,16677.36,0.8716694665269102,23.93,16677.36,-0.11192682819833041
2022-11-18,1749.74,16673.07,0.8725402980961569,23.12,16673.07,-0.09316719846225234
2022-11-21,1737.81,15755.75,0.8731987418787088,22.36,15755.75,-0.08081204601958482
2022-11-22,1740.24,16206.32,0.875806275995272,21.29,16206.32,-0.07406880822934091
2022-11-23,1749.28,16597.46,0.8770669641629381,20.35,16597.46,-0.06838835590519539
2022-11-24,1754.96,16579.3,0.8758788154755335,20.42,16579.3,-0.05770373713311225
2022-11-25,1756.14,16508.49,0.8745283038529603,20.5,16508.49,-0.04425360204372856
2022-11-28,1740.75,16193.89,0.8734081531247913,22.21,16193.89,-0.04096106952257142
2022-11-29,1749.73,16441.63,0.8721122787039044,21.89,16441.63,-0.036779945682633035
2022-11-30,1768.45,17179.78,0.8702333701567937,20.58,17179.78,-0.03274798531562373
2022-12-01,1802.89,16980.55,0.8666698010069606,19.84,16980.55,-0.030567051510474376
2022-12-02,1797.82,17099.27,0.8638453751957463,19.06,17099.27,-0.027413146248905382
2022-12-05,1768.39,16970.79,0.8623767836563516,20.75,16970.79,-0.0226064446017984
2022-12-06,1770.91,17089.95,0.8597200817192274,22.17,17089.95,-0.026405874521267646
2022-12-07,1786.22,16844.05,0.8567743378105787,22.68,16844.05,-0.03957213700642608
2022-12-08,1789.23,17228.23,0.8533281806064887,22.29,17228.23,-0.04623692288627916
2022-12-09,1796.63,17129.01,0.8493378678861485,22.83,17129.01,-0.05237713449654494
2022-12-12,1781.15,17209.62,0.8469310048286877,25.0,17209.62,-0.06231277067511325
2022-12-13,1810.29,17763.65,0.84462062550245,22.55,17763.65,-0.07716182206096583
2022-12-14,1807.27,17815.79,0.8392402345884221,21.14,17815.79,-0.08960098325082526
2022-12-15,1776.66,17358.0,0.8360846517925277,22.83,17358.0,-0.10242021638182289
2022-12-16,1792.34,16627.33,0.8319656127593318,22.62,16627.33,-0.10767060528930772
2022-12-19,1787.44,16453.07,0.8274154199402565,22.42,16453.07,-0.11338295328021818
2022-12-20,1817.41,16893.02,0.8217058586761274,21.48,16893.02,-0.12157338733777061
2022-12-21,1814.13,16821.03,0.8157161122732287,20.07,16821.03,-0.12349629115776008
2022-12-22,1792.57,16819.21,0.8105361596156521,21.97,16819.21,-0.12199444262919006
2022-12-23,1797.91,16776.77,0.8055006265362646,20.87,16776.77,-0.11675069499425937
2022-12-27,1813.93,16693.38,0.7935884208787357,21.65,16693.38,-0.10834890316675364
2022-12-28,1804.09,16539.02,0.7866303027079997,22.14,16539.02,-0.09983223012204255
2022-12-29,1814.89,16626.11,0.7780293625887562,21.44,16626.11,-0.08865137315243614
2022-12-30,1824.4,16606.43,0.7683057432049902,21.67,16606.43,-0.07922382054233497
2023-01-03,1839.49,16670.38,0.7527301555439577,22.9,16670.38,-0.06552953772430538
2023-01-04,1854.09,16850.4,0.7429921025451885,22.01,16850.4,-0.047651134664668346
2023-01-05,1833.19,16824.98,0.7327518270275016,22.46,16824.98,-0.02346055330512859
2023-01-06,1865.71,16950.6,0.7207985238338299,21.13,16950.6,0.006428370140366744
2023-01-09,1871.59,17181.15,0.7074618042053938,21.97,17181.15,0.03471664245415407
2023-01-10,1877.27,17444.75,0.6941725892281074,20.58,17444.75,0.059246851752799694
2023-01-11,1876.38,17942.22,0.680614541888877,21.09,17942.22,0.08854658045997396
2023-01-12,1896.86,18863.74,0.6652903761748844,18.83,18863.74,0.12516292951314625
2023-01-13,1920.21,19909.21,0.6475135244203687,18.35,19909.21,0.15019864534860597
2023-01-16,1918.0,21186.93,0.6313628917434598,19.49,21186.93,0.16770975387141263
2023-01-17,1908.39,21153.37,0.614176057389453,19.36,21153.37,0.18836677683608755
2023-01-18,1903.76,20710.89,0.5944822101294431,20.34,20710.89,0.21052526869006805
2023-01-19,1931.39,21088.14,0.5732608258666254,20.52,21088.14,0.21864817888471788
2023-01-20,1926.57,22686.85,0.5534260519613226,19.85,22686.85,0.22591304465486411
2023-01-23,1931.3,22915.32,0.53208618871073,19.81,22915.32,0.2433417599467506
2023-01-24,1937.45,22612.34,0.5119181486253224,19.2,22612.34,0.25664756998661625
2023-01-25,1945.93,23072.42,0.4903453508863294,19.08,23072.42,0.27303568948876017
2023-01-26,1928.99,23028.35,0.4700597258754219,18.73,23028.35,0.294484794816044
2023-01-27,1927.34,23072.62,0.4526910998759343,18.51,23072.62,0.321470444082241
2023-01-30,1922.52,22832.32,0.4397670373357878,19.94,22832.32,0.3392419808833016
2023-01-31,1927.88,23134.74,0.4260791269435437,19.4,23134.74,0.33407381707324385
2023-02-01,1950.42,23740.02,0.41584640491601677,17.87,23740.02,0.33139555830400713
2023-02-02,1912.37,23548.98,0.40495235949326785,18.73,23548.98,0.3067305200580566
2023-02-03,1865.53,23426.4,0.39390399764120587,18.33,23426.4,0.285994415793228
2023-02-06,1867.36,22751.79,0.3884659286808262,19.43,22751.79,0.27217989749516674
2023-02-07,1873.81,23260.42,0.38248257006138603,18.66,23260.42,0.2429641473581297
2023-02-08,1875.59,22973.38,0.3740510238886379,19.63,22973.38,0.2169757429648019
2023-02-09,1861.39,21804.16,0.3644161502784846,20.71,21804.16,0.2047756211865842
2023-02-10,1864.67,21629.58,0.3529859950042994,20.53,21629.58,0.21097635880749827
2023-02-13,1853.39,21786.33,0.3471265848952781,20.34,21786.33,0.18963849704808955
2023-02-14,1854.29,22193.69,0.34376237795665504,18.91,22193.69,0.16997752943711802
2023-02-15,1836.19,24340.76,0.34042753401751963,18.23,24340.76,0.13877049910127975
2023-02-16,1837.44,23468.21,0.33999398809168024,20.17,23468.21,0.11247483717162131
2023-02-17,1841.59,24562.04,0.3419385590884566,20.02,24562.04,0.08861906118451898
2023-02-20,1841.14,24835.63,0.3426869711605887,21.23,24835.63,0.06712445314311546
2023-02-21,1834.32,24447.91,0.34455296998092233,22.87,24447.91,0.05421156530362024
2023-02-22,1825.04,24187.63,0.34515864913498057,22.29,24187.63,0.04378095346122852
2023-02-23,1822.64,23938.48,0.3424565678692152,21.14,23938.48,0.035915779445296364
2023-02-24,1810.81,23181.45,0.33848197473785785,21.67,23181.45,0.016773705399674252
2023-02-27,1817.31,23479.61,0.33378680879475264,20.95,23479.61,-0.002281440166494936
2023-02-28,1827.15,23146.93,0.3272654700251866,20.7,23146.93,-0.02014921681478599
2023-03-01,1836.81,23634.46,0.32310366559252673,20.58,23634.46,-0.03650078597708252
2023-03-02,1836.0,23469.09,0.31919046683906555,19.59,23469.09,-0.05824175524515427
2023-03-03,1854.97,22343.55,0.3142928886892671,18.49,22343.55,-0.07556628405558155
2023-03-06,1846.85,22419.33,0.3083638438397268,18.61,22419.33,-0.09027582834853726
2023-03-07,1813.52,22198.95,0.3055318668694175,19.59,22198.95,-0.09834282465133794
2023-03-08,1813.59,21712.64,0.3002465443613373,19.11,21712.64,-0.11315000099405725
2023-03-09,1830.89,20364.09,0.28928961795404384,22.61,20364.09,-0.12602909703148166
2023-03-10,1867.83,20227.02,0.2803289227384051,24.8,20227.02,-0.13513453019152502
2023-03-13,1913.24,24239.87,0.2834732147037866,26.52,24239.87,-0.13709860742104635
2023-03-14,1902.12,24786.83,0.28525079364846784,23.73,24786.83,-0.14319109770638924
2023-03-15,1918.1,24350.57,0.2871488971058872,26.14,24350.57,-0.14895286004403935
2023-03-16,1919.12,25040.11,0.2926155148229318,22.99,25040.11,-0.15541394020252855
2023-03-17,1987.93,27442.51,0.3078418636806399,25.51,27442.51,-0.15259819870647803
2023-03-20,1978.71,27818.07,0.33056585731766475,24.15,27818.07,-0.16375714924878657
2023-03-21,1940.15,28195.56,0.3480442198334014,21.38,28195.56,-0.1899877703820763
2023-03-22,1969.58,27324.09,0.3651642984546803,22.26,27324.09,-0.20457383469902965
2023-03-23,1993.5,28361.31,0.3887828133796066,22.61,28361.31,-0.21460578260013005
2023-03-24,1977.22,27488.93,0.40667762118399314,21.74,27488.93,-0.22494568867763506
2023-03-27,1956.56,27139.64,0.42091589123722417,20.6,27139.64,-0.23357114946039398
2023-03-28,1973.69,27273.12,0.435837043042979,19.97,27273.12,-0.24315935615265105
2023-03-29,1964.04,28366.67,0.4517702655036402,19.12,28366.67,-0.25619899458308143
2023-03-30,1980.25,28036.88,0.4664600436594338,19.02,28036.88,-0.268667972222357
2023-03-31,1967.9,28492.72,0.4798742590870009,18.7,28492.72,-0.27977238818392325
2023-04-03,1984.11,27807.81,0.4930992563540496,18.55,27807.81,-0.29274165409970565
2023-04-04,2019.97,28172.02,0.5087712119557048,19.0,28172.02,-0.3033925080739189
2023-04-05,2020.35,28187.68,0.5235329512042823,19.08,28187.68,-0.31251205183184855
2023-04-06,2008.02,28053.47,0.5364053301759857,18.4,28053.47,-0.3224540954754354
2023-04-10,1989.96,29678.68,0.5497938477104383,18.97,29678.68,-0.3311620945274332
2023-04-11,2003.14,30243.93,0.5632555839850345,19.1,30243.93,-0.33883399927694036
2023-04-12,2014.67,29913.06,0.5758462574065358,19.09,29913.06,-0.3453413456196068
2023-04-13,2039.74,30412.73,0.5899141750722741,17.8,30412.73,-0.35672594814266195
2023-04-14,2003.04,30493.72,0.6013976207412925,17.07,30493.72,-0.36957265444825643
2023-04-17,1994.77,29449.98,0.6109033999605731,16.95,29449.98,-0.38135527140428765
2023-04-18,2004.93,30382.37,0.6200576571895872,16.83,30382.37,-0.39477339883125334
2023-04-19,1993.26,28814.51,0.6267119914008983,16.46,28814.51,-0.4059734426115871
2023-04-20,2004.34,28235.24,0.6333987422295102,17.17,28235.24,-0.4137770412013848
2023-04-21,1982.89,27259.0,0.6387870324213332,16.77,27259.0,-0.419920998846709
2023-04-24,1988.88,27518.81,0.6446588415072004,16.89,27518.81,-0.42702050465469654
2023-04-25,1997.87,28321.6,0.6530338043689613,18.76,28321.6,-0.43193726102270574
2023-04-26,1989.48,28406.04,0.662368467544722,18.84,28406.04,-0.43656114465697304
2023-04-27,1987.87,29502.8,0.6723148617828832,17.03,29502.8,-0.446195579410972
2023-04-28,1989.65,29344.36,0.6807535692918674,15.78,29344.36,-0.4577474942636444
2023-05-01,1982.05,28056.44,0.6872063474187778,16.08,28056.44,-0.4663849989733248
2023-05-02,2016.28,28682.78,0.6933663682466878,17.78,28682.78,-0.47244227816554807
2023-05-03,2039.02,29047.44,0.7001455236744596,18.34,29047.44,-0.47736016291596345
2023-05-04,2051.11,28861.56,0.7080208022656606,20.09,28861.56,-0.47876105160441046
2023-05-05,2016.54,29514.95,0.7154781572482554,17.19,29514.95,-0.48535451859155515
2023-05-08,2021.39,27682.7,0.7211410011781761,16.98,27682.7,-0.4910943794184116
2023-05-09,2034.17,27647.15,0.72598792137021,17.71,27647.15,-0.49569373231920594
2023-05-10,2029.51,27620.2,0.7307883728049895,16.94,27620.2,-0.5004132003320825
2023-05-11,2015.55,27007.95,0.7345684166929761,16.93,27007.95,-0.5051256863850484
2023-05-12,2011.15,26811.54,0.7374003377336991,17.03,26811.54,-0.5099467963390596
2023-05-15,2020.6,27178.3,0.7413192700695326,17.12,27178.3,-0.5140703951642663
2023-05-16,1988.6,27041.08,0.7448762218013575,17.99,27041.08,-0.5172596206220526
2023-05-17,1981.72,27417.13,0.747837530497595,16.87,27417.13,-0.5213747190942729
2023-05-18,1958.05,26829.49,0.7508288730322704,16.05,26829.49,-0.5253493009865727
2023-05-19,1976.56,26877.99,0.7541022639492838,16.81,26877.99,-0.5290466807448352
2023-05-22,1969.43,26854.54,0.7572191280539298,17.21,26854.54,-0.5317738305858268
2023-05-23,1974.73,27223.75,0.7609589568652169,18.53,27223.75,-0.5337319963201743
2023-05-24,1957.01,26321.63,0.7640716789846281,20.03,26321.63,-0.5338571755460607
2023-05-25,1940.34,26488.5,0.7669531691298626,19.14,26488.5,-0.5349827175905226
2023-05-26,1946.33,26728.06,0.7698391433915369,17.95,26728.06,-0.5371107327161263
2023-05-29,1942.84,27755.32,0.7710074891991483,17.46,27755.32,-0.540364829408679
2023-05-30,1959.14,27696.65,0.7731030406108136,17.46,27696.65,-0.5436512339997888
2023-05-31,1962.3,27222.9,0.7750668723706593,17.94,27222.9,-0.5473865977665197
2023-06-01,1977.88,26837.1,0.7769307521456034,15.65,26837.1,-0.5509871577438636
2023-06-02,1947.63,27250.49,0.7783732666965707,14.6,27250.49,-0.5553287649517163
2023-06-05,1961.76,25751.24,0.7791644211677655,14.73,25751.24,-0.5574424513268544
2023-06-06,1962.85,27245.8,0.7803429433366915,13.96,27245.8,-0.5618004261592187
2023-06-07,1939.63,26347.69,0.7809265155596713,13.94,26347.69,-0.5639958708955535
2023-06-08,1967.76,26504.81,0.7819542766435494,13.65,26504.81,-0.5663874430626832
2023-06-09,1960.6,26483.2,0.783290958563278,13.83,26483.2,-0.5683253339573169
2023-06-12,1956.92,25906.91,0.7840641973530996,15.01,25906.91,-0.5696119915994844
2023-06-13,1943.33,25933.04,0.784648971938322,14.61,25933.04,-0.5709086033808867
2023-06-14,1942.99,25103.81,0.7843829937275806,13.88,25103.81,-0.5706800211043315
2023-06-15,1957.65,25542.36,0.7844856005562465,14.5,25542.36,-0.5711250780220064
2023-06-16,1957.36,26341.33,0.7848808194750875,13.54,26341.33,-0.5716163964651562
2023-06-19,1950.12,26822.19,0.7868033231487463,14.19,26822.19,-0.5736000676087226
2023-06-20,1935.91,28315.01,0.7890302515821639,13.88,28315.01,-0.5776731548075171
2023-06-21,1932.26,29998.22,0.7883722376939748,13.2,29998.22,-0.583962779950547
2023-06-22,1913.52,29885.29,0.787067608447593,12.91,29885.29,-0.5905127236959524
2023-06-23,1921.36,30692.18,0.7856188563129072,13.44,30692.18,-0.5961036713751707
2023-06-26,1922.85,30279.98,0.784538174515792,14.25,30279.98,-0.6004311841223194
2023-06-27,1913.35,30702.1,0.7823368153302304,13.74,30702.1,-0.6048449298524944
2023-06-28,1907.42,30102.6,0.7799500991239522,13.43,30102.6,-0.6089622979314243
2023-06-29,1908.15,30441.4,0.7768017930459568,13.54,30441.4,-0.6129309739534812
2023-06-30,1919.57,30475.82,0.7752347287146427,13.59,30475.82,-0.6160624741088568
2023-07-03,1921.43,31163.19,0.7737576678474549,13.57,31163.19,-0.6190025480557287
2023-07-04,1925.09,30766.91,0.7734648114987807,13.7,30766.91,-0.6223096912909789
2023-07-05,1917.32,30492.71,0.7726085167786415,14.18,30492.71,-0.6254107961598553
2023-07-06,1910.8,29910.89,0.771511805996723,15.44,29910.89,-0.6284388546114232
2023-07-07,1924.28,30337.33,0.771050779853503,14.83,30337.33,-0.632062516393354
2023-07-10,1924.99,30427.52,0.770371873151802,15.07,30427.52,-0.6346149002466781
2023-07-11,1932.0,30636.22,0.7692871416294734,14.84,30636.22,-0.6389105769753213
2023-07-12,1957.09,30379.01,0.7696283291056055,13.54,30379.01,-0.643483539764584
2023-07-13,1960.19,31471.53,0.7696256597391731,13.61,31471.53,-0.6478651605905559
2023-07-14,1954.93,30312.82,0.7698187760619036,13.34,30312.82,-0.6522207986305075
2023-07-17,1954.74,30150.4,0.769933224202842,13.48,30150.4,-0.6557311661203091
2023-07-18,1978.72,29860.85,0.7709732686101708,13.3,29860.85,-0.6601749290835647
2023-07-19,1977.25,29918.57,0.7720011775553607,13.76,29918.57,-0.6644409465238446
2023-07-20,1969.62,29807.9,0.7727645430379653,13.99,29807.9,-0.6689074687967147
2023-07-21,1960.23,29907.14,0.7737213801050721,13.6,29907.14,-0.6752793903270646
2023-07-24,1954.51,29171.26,0.7752626984952716,13.91,29171.26,-0.6817676406053377
2023-07-25,1964.58,29221.74,0.777425204457067,13.86,29221.74,-0.6870078890656107
2023-07-26,1972.1,29351.49,0.7794191951908667,13.19,29351.49,-0.6924057479260233
2023-07-27,1944.99,29213.16,0.7815117678632119,14.41,29213.16,-0.6978815116424759
2023-07-28,1959.2,29311.22,0.7841027444364381,13.33,29311.22,-0.7021485864015177
2023-07-31,1964.19,29223.31,0.785874871046429,13.63,29223.31,-0.706456957781617
2023-08-01,1944.08,29728.88,0.7876995907300534,13.93,29728.88,-0.7101159493803032
2023-08-02,1933.56,29155.83,0.7907533481453198,16.09,29155.83,-0.7128298288499663
2023-08-03,1933.74,29168.14,0.7945305833980931,15.92,29168.14,-0.7165122629075704
2023-08-04,1941.62,29073.7,0.79807475396752,17.1,29073.7,-0.719345139531725
2023-08-07,1936.39,29179.01,0.8038509555523391,15.77,29179.01,-0.7228975926150789
2023-08-08,1924.82,29774.42,0.809832141451879,15.99,29774.42,-0.7258009961368973
2023-08-09,1914.59,29561.54,0.8147950722875739,15.96,29561.54,-0.7274751335391495
2023-08-10,1912.06,29418.09,0.8206858912623499,15.85,29418.09,-0.7291864382112249
2023-08-11,1913.32,29400.05,0.8281523136278239,14.84,29400.05,-0.7312868388476634
2023-08-14,1907.9,29397.35,0.8331675806749843,14.82,29397.35,-0.7329817357767521
2023-08-15,1901.56,29165.96,0.8377562793972004,16.46,29165.96,-0.7334860920622527
2023-08-16,1891.76,28694.33,0.8361413805827353,16.78,28694.33,-0.7344119010694993
2023-08-17,1888.89,26600.98,0.8327670625372938,17.89,26600.98,-0.7340941297952803
2023-08-18,1888.19,26043.99,0.8303367040598089,17.3,26043.99,-0.7321527522565824
2023-08-21,1893.94,26128.18,0.8275774228213818,17.13,26128.18,-0.7271562193818494
2023-08-22,1897.47,26038.42,0.8246813266959744,16.97,26038.42,-0.7241674821272732
2023-08-23,1914.31,26429.54,0.8221353157295281,15.98,26429.54,-0.7216745882308945
2023-08-24,1917.43,26168.12,0.8194276850565836,17.2,26168.12,-0.7178891165142597
2023-08-25,1914.53,26054.38,0.816434068938157,15.68,26054.38,-0.7131174362352685
2023-08-28,1919.66,26102.51,0.8133168608900704,15.08,26102.51,-0.7079106287935648
