date,Price(USD$ / Ounce),BTC_USD$_x,Rolling_Corr_GOLD_BTC,VIX_value,BTC_USD$_y,Rolling_Corr_VIX_BTC
2019-12-20,1477.95,7189.87,-0.05164289417899912,12.51,7189.87,0.31521333975606525
2019-12-23,1485.27,7318.18,-0.008618045346374352,12.61,7318.18,0.34286002902210544
2019-12-24,1498.81,7259.87,0.0371957041314575,12.67,7259.87,0.3590684915767873
2019-12-26,1511.3,7195.0,0.09337379118908973,12.65,7195.0,0.38020584811866986
2019-12-27,1510.42,7247.35,0.1239005345788282,13.43,7247.35,0.40046372290095256
2019-12-30,1515.12,7191.0,0.14134709311236723,14.82,7191.0,0.42064841289430654
2019-12-31,1517.01,7158.01,0.1392128886040137,13.78,7158.01,0.43918338208545116
2020-01-02,1528.85,6945.01,0.13443892139078797,12.47,6945.01,0.47185804464924413
2020-01-03,1551.4,7335.54,0.13486707807903428,14.02,7335.54,0.4881578056444669
2020-01-06,1565.86,7773.48,0.1349145559367527,13.85,7773.48,0.4935924205710441
2020-01-07,1573.89,8169.95,0.136381425690572,13.79,8169.95,0.4976964698180229
2020-01-08,1555.71,8035.08,0.13768201088292287,13.45,8035.08,0.5095666740505164
2020-01-09,1552.27,7813.78,0.1435304803564357,12.54,7813.78,0.5182476455414896
2020-01-10,1562.03,8183.89,0.15126810441919586,12.56,8183.89,0.5279031073511627
2020-01-13,1548.05,8109.62,0.15460989561278163,12.32,8109.62,0.5380291429523781
2020-01-14,1546.12,8757.18,0.16645709443148068,12.39,8757.18,0.5462892843947884
2020-01-15,1555.94,8831.86,0.19422122998333294,12.42,8831.86,0.5527382209772354
2020-01-16,1552.54,8727.22,0.2133591518352577,12.32,8727.22,0.5616841066990557
2020-01-17,1556.22,8875.81,0.23898871404097682,12.1,8875.81,0.5642088686038222
2020-01-21,1557.73,8730.0,0.28099948073533987,12.85,8730.0,0.5662141416167745
2020-01-22,1558.62,8665.0,0.2839294639255434,12.91,8665.0,0.5648725824710034
2020-01-23,1563.03,8386.63,0.2844658043193778,12.98,8386.63,0.5607077304938389
2020-01-24,1570.37,8424.96,0.2875016323471814,14.56,8424.96,0.5564202029900812
2020-01-27,1581.65,8903.24,0.28620328708835574,18.23,8903.24,0.5257478675085685
2020-01-28,1565.86,9417.64,0.29837103876783116,16.28,9417.64,0.5094403493764831
2020-01-29,1576.72,9270.0,0.30097995312344106,16.39,9270.0,0.4918215148217771
2020-01-30,1573.92,9493.61,0.30486450874782356,15.49,9493.61,0.49023788565410165
2020-01-31,1589.81,9343.28,0.31033268675926007,18.84,9343.28,0.48196279060579017
2020-02-03,1576.05,9282.29,0.3269501657636892,17.97,9282.29,0.45765008014589614
2020-02-04,1552.26,9158.57,0.33556562984238897,16.05,9158.57,0.450326821787325
2020-02-05,1556.41,9623.44,0.3479157990629613,15.15,9623.44,0.43673599165030247
2020-02-06,1566.56,9765.96,0.3639154521738092,14.96,9765.96,0.4189208729538351
2020-02-07,1569.91,9804.98,0.3719262684832244,15.47,9804.98,0.4069891585493995
2020-02-10,1571.9,9854.5,0.3808807579411894,15.04,9854.5,0.39824453738104143
2020-02-11,1567.42,10279.99,0.38783786747281507,15.18,10279.99,0.3853694997848892
2020-02-12,1565.33,10344.01,0.3967208794611916,13.74,10344.01,0.3731777860232022
2020-02-13,1576.1,10239.57,0.4090725099274707,14.15,10239.57,0.36070643058076135
2020-02-14,1584.32,10380.0,0.4250014999440063,13.68,10380.0,0.33009802660659543
2020-02-18,1601.67,10191.51,0.44073493102905853,14.83,10191.51,0.3088784772043151
2020-02-19,1611.34,9591.54,0.44013335743866755,14.38,9591.54,0.2861128386183124
2020-02-20,1619.41,9610.05,0.45199552231497236,15.56,9610.05,0.276388524999891
2020-02-21,1643.32,9697.01,0.46816442313948775,17.08,9697.01,0.2763373374999423
2020-02-24,1660.42,9668.08,0.48594037872359214,25.03,9668.08,0.27759214996451
2020-02-25,1635.08,9301.01,0.5015321869875298,27.85,9301.01,0.24707652124915686
2020-02-26,1639.58,8776.01,0.5043987763702873,27.56,8776.01,0.21822114931473774
2020-02-27,1641.95,8816.71,0.5117842405376578,39.16,8816.71,0.17828037685986906
2020-02-28,1584.74,8713.16,0.5291438040052425,40.11,8713.16,0.15840808315592947
2020-03-02,1590.43,8923.52,0.5445103477293163,33.42,8923.52,0.16111345614565653
2020-03-03,1639.47,8769.67,0.5511647204288117,36.82,8769.67,0.1579668473045008
2020-03-04,1635.45,8765.0,0.5623156068475782,31.99,8765.0,0.16154151891103027
2020-03-05,1670.31,9053.56,0.5760221694104845,39.62,9053.56,0.17502297118657162
2020-03-06,1673.85,9162.98,0.5857079123875896,41.94,9162.98,0.19382050316856453
2020-03-09,1679.6,7945.03,0.5608749395626283,54.46,7945.03,0.14731866883327843
2020-03-10,1649.07,7887.01,0.5397558286792398,47.3,7887.01,0.1211994255571631
2020-03-11,1634.53,7957.02,0.5251288362323262,53.9,7957.02,0.0971780731746336
2020-03-12,1576.79,4980.0,0.47046241555297064,75.47,4980.0,-0.09412114354867779
2020-03-13,1529.31,5592.77,0.4544261240998099,57.83,5592.77,-0.1744218268287855
2020-03-16,1513.91,5074.2,0.44314370871151526,82.69,5074.2,-0.2880872940129474
2020-03-17,1528.28,5361.77,0.43061457257154945,75.91,5361.77,-0.3576470614195622
2020-03-18,1486.0,5426.71,0.43416532641805183,76.45,5426.71,-0.4117492002892705
2020-03-19,1469.8,6219.99,0.4417640356395443,72.0,6219.99,-0.4394408277052707
2020-03-20,1497.64,6215.4,0.44322574792035413,66.04,6215.4,-0.4624604804001276
2020-03-23,1553.06,6583.38,0.4348363259482254,61.59,6583.38,-0.47700414328919577
2020-03-24,1610.03,6742.21,0.4143478861509839,61.67,6742.21,-0.4882749872158302
2020-03-25,1613.29,6752.83,0.3956626349290521,63.95,6752.83,-0.4987756329883884
2020-03-26,1628.97,6772.2,0.3752811117836645,61.0,6772.2,-0.5082873952932753
2020-03-27,1617.5,6320.46,0.3513318215345591,65.54,6320.46,-0.5231092712351635
2020-03-30,1621.93,6401.26,0.3290444400690533,57.08,6401.26,-0.5343607210277176
2020-03-31,1571.05,6434.73,0.3198749519826942,53.54,6434.73,-0.5438522593791899
2020-04-01,1590.59,6719.39,0.30828616040051093,57.06,6719.39,-0.5509799253506864
2020-04-02,1612.41,6789.84,0.2939902515191668,50.91,6789.84,-0.5564618388068117
2020-04-03,1616.45,6727.99,0.27830073499833663,46.8,6727.99,-0.5617286663357182
2020-04-06,1661.7,7320.07,0.2645649662248006,45.24,7320.07,-0.5635784288625718
2020-04-07,1648.47,7204.58,0.2507439943173274,46.7,7204.58,-0.5666878766510655
2020-04-08,1645.77,7343.65,0.23697794254976298,43.35,7343.65,-0.56957877007094
2020-04-09,1683.82,7294.69,0.2182115265542619,41.67,7294.69,-0.5722221383301761
2020-04-13,1714.07,6871.0,0.18024084348770644,41.17,6871.0,-0.5763763028153561
2020-04-14,1727.7,6865.72,0.16370632663117102,37.76,6865.72,-0.578684351756183
2020-04-15,1715.71,6576.76,0.14326235179352795,40.84,6576.76,-0.5827003570414323
2020-04-16,1717.68,7123.29,0.1310834323115989,40.11,7123.29,-0.5883122110449751
2020-04-17,1684.19,7055.22,0.12333671523104688,38.15,7055.22,-0.5940601826601238
2020-04-20,1692.92,6832.57,0.11382976433715629,43.83,6832.57,-0.5959089158770071
2020-04-21,1685.72,6845.0,0.10932590943928365,45.41,6845.0,-0.5971281334409272
2020-04-22,1713.45,7143.99,0.10616007978875432,41.98,7143.99,-0.5969043253529982
2020-04-23,1731.33,7479.06,0.10944196233949637,41.38,7479.06,-0.595294729000204
2020-04-24,1727.43,7514.64,0.11108840539154151,35.93,7514.64,-0.5937071663877777
2020-04-27,1714.2,7773.0,0.11736275169914093,33.29,7773.0,-0.5912101537979536
2020-04-28,1707.51,7774.39,0.12522165677084457,33.57,7774.39,-0.5886989583660405
2020-04-29,1711.25,8789.1,0.14450782776903565,31.23,8789.1,-0.583482398789102
2020-04-30,1680.09,8652.3,0.15863868389606067,34.15,8652.3,-0.5775868505073563
2020-05-01,1699.12,8813.9,0.1739101648995947,37.19,8813.9,-0.5695738722658327
2020-05-04,1701.44,8900.29,0.18686180959848758,35.97,8900.29,-0.5623411801326273
2020-05-05,1705.96,9037.69,0.20069909182728504,33.61,9037.69,-0.5556730281083079
2020-05-06,1685.63,9132.24,0.21319677301525886,34.12,9132.24,-0.5479754370085417
2020-05-07,1717.69,10007.56,0.23167775295666937,31.44,10007.56,-0.5364434741177476
2020-05-08,1700.65,9790.23,0.24212945804190775,27.98,9790.23,-0.5297598200514749
2020-05-11,1695.98,8557.37,0.2400781703914873,27.57,8557.37,-0.5283365125019085
2020-05-12,1702.14,8809.14,0.24047411735367447,33.04,8809.14,-0.5260946685564329
2020-05-13,1715.29,9335.84,0.24957348489038028,35.28,9335.84,-0.5203459737080248
2020-05-14,1729.27,9815.22,0.2622427443739445,32.61,9815.22,-0.5138619446508904
2020-05-15,1741.0,9331.18,0.27389508370089727,31.89,9331.18,-0.5137583864491468
2020-05-18,1732.07,9733.21,0.2836808295025784,29.3,9733.21,-0.5163439598285584
2020-05-19,1743.81,9783.91,0.2942115717366392,30.53,9783.91,-0.5200615149921815
2020-05-20,1748.98,9497.76,0.30063774199480825,27.99,9497.76,-0.5268807688586116
2020-05-21,1725.21,9039.12,0.30315987097990393,29.53,9039.12,-0.5314361742251098
2020-05-22,1734.07,9173.23,0.30857215950382283,28.16,9173.23,-0.5344869499224963
2020-05-26,1711.25,8836.77,0.30661964423038257,28.01,8836.77,-0.5407226236841932
2020-05-27,1708.87,9200.0,0.30731499160156095,27.62,9200.0,-0.5463067313535207
2020-05-28,1718.5,9593.72,0.3097922895048494,28.59,9593.72,-0.5520910837299913
2020-05-29,1726.3,9426.87,0.31185634225969683,27.51,9426.87,-0.5577650506918627
2020-06-01,1740.0,10212.38,0.3164238013824226,28.23,10212.38,-0.559478124334708
2020-06-02,1727.05,9509.35,0.31192855791605845,26.84,9509.35,-0.5656308637059972
2020-06-03,1697.51,9672.67,0.3123425700204732,25.66,9672.67,-0.5732387600147131
2020-06-04,1710.62,9799.57,0.31249601898221185,25.81,9799.57,-0.5806824581214485
2020-06-05,1685.23,9568.95,0.30940183556217954,24.52,9568.95,-0.5908706191254119
2020-06-08,1694.6,9833.94,0.30908801998947183,25.81,9833.94,-0.6006408637816762
2020-06-09,1714.32,9778.6,0.3096507481452345,27.57,9778.6,-0.6143900499359078
2020-06-10,1736.24,9899.18,0.3116293822643113,27.57,9899.18,-0.6312628125138536
2020-06-11,1727.15,9258.7,0.3087518538155505,40.79,9258.7,-0.6373988039056238
2020-06-12,1729.77,9466.77,0.30736060392197445,36.09,9466.77,-0.6469946613207931
2020-06-15,1724.61,9437.23,0.30478131278070214,34.4,9437.23,-0.6577917446194625
2020-06-16,1726.96,9534.8,0.30225277389571825,33.67,9534.8,-0.6676737594556836
2020-06-17,1726.29,9460.53,0.298865465964256,33.47,9460.53,-0.6791520396979286
2020-06-18,1722.62,9368.15,0.2931337296906127,32.94,9368.15,-0.692576410441141
2020-06-19,1742.84,9285.54,0.29136347561731096,35.12,9285.54,-0.7049008724599208
2020-06-22,1754.46,9700.91,0.2962428258706449,31.77,9700.91,-0.717084527390204
2020-06-23,1766.51,9623.74,0.3030263473693802,31.37,9623.74,-0.7316941363063053
2020-06-24,1761.43,9284.1,0.3055678180927723,33.84,9284.1,-0.7513583135325974
2020-06-25,1761.49,9232.84,0.3058271183594171,32.22,9232.84,-0.7660082795470313
2020-06-26,1770.62,9157.22,0.307918050399889,34.73,9157.22,-0.7760071908912642
2020-06-29,1771.49,9191.05,0.3097785782909848,31.78,9191.05,-0.7832498853571644
2020-06-30,1780.67,9129.47,0.3167626895475643,30.43,9129.47,-0.7926936534136673
2020-07-01,1770.01,9239.09,0.32481308425514455,28.62,9239.09,-0.8057850639329682
2020-07-02,1775.14,9088.54,0.33083213239143516,27.68,9088.54,-0.8154462379505034
2020-07-06,1783.56,9331.69,0.3445654459997101,27.94,9331.69,-0.8263607910989129
2020-07-07,1794.26,9263.56,0.35180004836947926,29.43,9263.56,-0.831374092111151
2020-07-08,1810.12,9436.01,0.3599991670757377,28.08,9436.01,-0.8360944261855011
2020-07-09,1802.82,9230.48,0.36343782061674507,29.26,9230.48,-0.8419805510234132
2020-07-10,1798.31,9298.16,0.3675430113379169,27.29,9298.16,-0.847209365763357
2020-07-13,1802.71,9230.14,0.3740476852543283,32.19,9230.14,-0.8528867263753931
2020-07-14,1807.53,9258.34,0.3870180164016006,29.52,9258.34,-0.8598017697913672
2020-07-15,1811.31,9194.51,0.3967984272209154,27.76,9194.51,-0.8697910217227612
2020-07-16,1796.63,9130.91,0.409032660689364,28.0,9130.91,-0.8784785165503579
2020-07-17,1808.9,9147.65,0.4180721951685192,25.68,9147.65,-0.8813664948575364
2020-07-20,1815.4,9161.13,0.4282513101705752,24.46,9161.13,-0.8821678316951775
2020-07-21,1841.58,9396.65,0.44177722663404545,24.84,9396.65,-0.884146677686002
2020-07-22,1871.75,9546.31,0.46129307834904404,24.32,9546.31,-0.8855008870939312
2020-07-23,1886.86,9612.05,0.4813536589551933,26.08,9612.05,-0.886549027070823
2020-07-24,1900.98,9553.41,0.5000780791839612,25.84,9553.41,-0.8882071791773227
2020-07-27,1941.88,11108.44,0.5380697247578755,24.74,11108.44,-0.8876155944671893
2020-07-28,1958.93,10952.85,0.5784648026105673,25.44,10952.85,-0.8857177429991467
2020-07-29,1970.37,11100.39,0.6199135693626321,24.1,11100.39,-0.8837823201066781
2020-07-30,1959.5,11139.67,0.6561725427433254,24.76,11139.67,-0.8813679803226973
2020-07-31,1974.69,11372.76,0.6930818954400029,24.46,11372.76,-0.8783483727757366
2020-08-03,1976.7,11235.44,0.719349519497764,24.28,11235.44,-0.8750136846541366
2020-08-04,2018.07,11198.04,0.7452528435463711,23.76,11198.04,-0.8724416924831051
2020-08-05,2039.4,11737.59,0.7666310706951707,22.99,11737.59,-0.8686719402372318
2020-08-06,2063.19,11766.62,0.785298768530038,22.65,11766.62,-0.8651650395639745
2020-08-07,2034.62,11598.96,0.8002537469485035,22.21,11598.96,-0.8636996609560913
2020-08-10,2027.26,11896.19,0.8142486992043358,22.13,11896.19,-0.8649191640279139
2020-08-11,1911.25,11387.01,0.823648035158227,24.03,11387.01,-0.8667224233134534
2020-08-12,1917.82,11563.16,0.8299476098468709,22.28,11563.16,-0.8682758458046276
2020-08-13,1953.03,11824.99,0.837294549318392,22.13,11824.99,-0.8674692393243214
2020-08-14,1943.76,11785.29,0.8467540605309146,22.05,11785.29,-0.8674093740329444
2020-08-17,1985.53,12325.1,0.8583780908947122,21.35,12325.1,-0.8677056128618953
2020-08-18,2000.95,11983.52,0.8652244249210433,21.51,11983.52,-0.8676714388425962
2020-08-19,1929.54,11764.8,0.8703162245742395,22.54,11764.8,-0.8676998846798618
2020-08-20,1942.6,11856.24,0.8750793497869858,22.72,11856.24,-0.867473796748542
2020-08-21,1939.4,11526.32,0.8796591301335427,22.54,11526.32,-0.8680055335099475
2020-08-24,1932.45,11762.34,0.8814708067378804,22.37,11762.34,-0.8687604206971143
2020-08-25,1927.94,11324.86,0.8829416759544253,22.03,11324.86,-0.8701492613245694
2020-08-26,1953.45,11460.01,0.884928561864658,23.27,11460.01,-0.8716791635216357
2020-08-27,1928.91,11341.73,0.8863935735994419,24.47,11341.73,-0.8730157694876074
2020-08-28,1964.49,11540.0,0.8850363911528307,22.96,11540.0,-0.8728892793355886
2020-08-31,1969.75,11665.93,0.883254057167508,26.41,11665.93,-0.8724308166593735
2020-09-01,1970.14,11911.74,0.8819261836579481,26.12,11911.74,-0.8642739433167587
2020-09-02,1942.62,11390.12,0.878306987446803,26.57,11390.12,-0.8594387502531239
2020-09-03,1930.52,10225.82,0.8739937426025585,33.6,10225.82,-0.8548207280110917
2020-09-08,1930.93,10123.21,0.8645844849924854,31.46,10123.21,-0.8498506489551164
2020-09-09,1946.66,10235.0,0.8603395615492339,28.81,10235.0,-0.8464712869521208
2020-09-10,1954.07,10345.95,0.8562478499958333,29.71,10345.95,-0.8483225414177911
2020-09-11,1941.5,10399.99,0.8532378315832192,26.87,10399.99,-0.8468462907247962
2020-09-14,1956.37,10679.33,0.8506225265596624,25.85,10679.33,-0.8459799704119705
2020-09-15,1955.52,10789.8,0.8484439581678792,25.59,10789.8,-0.8471916588151576
2020-09-16,1959.32,10953.38,0.8442158125243652,26.04,10953.38,-0.8521580398679858
2020-09-17,1942.6,10947.83,0.8406661547514583,26.46,10947.83,-0.8554935718462452
2020-09-18,1949.69,10942.2,0.8375662544796931,25.83,10942.2,-0.8631261188592203
2020-09-21,1912.57,10425.85,0.833415317957327,27.78,10425.85,-0.8619514685206361
2020-09-22,1899.28,10529.01,0.8312279665706588,26.86,10529.01,-0.8583315980597369
2020-09-23,1863.55,10230.11,0.8279858523305756,28.58,10230.11,-0.8631514854002694
2020-09-24,1868.04,10741.0,0.8244210387237678,28.51,10741.0,-0.8604877195525257
2020-09-25,1860.05,10693.3,0.8224387273503536,26.38,10693.3,-0.8553178395857252
2020-09-28,1880.85,10681.01,0.8224625772190381,26.19,10681.01,-0.8529076958470582
2020-09-29,1897.69,10845.9,0.8256786741155883,26.27,10845.9,-0.8508067084353926
2020-09-30,1885.44,10783.24,0.8307815854659352,26.37,10783.24,-0.8470714463487415
2020-10-01,1905.05,10598.64,0.8373030697068903,26.7,10598.64,-0.8421536592175708
2020-10-02,1898.7,10577.92,0.8406902966202604,27.63,10577.92,-0.8348773835982332
2020-10-05,1912.9,10800.0,0.8415320934435797,27.96,10800.0,-0.829936807464268
2020-10-06,1877.13,10594.15,0.8448344003441264,29.48,10594.15,-0.81931721344016
2020-10-07,1887.22,10671.23,0.8480077240627615,28.06,10671.23,-0.810430015960724
2020-10-08,1893.09,10926.71,0.8532237847483185,26.36,10926.71,-0.8037862293944186
2020-10-09,1929.43,11059.3,0.8592431130713508,25.0,11059.3,-0.7903850153174551
2020-10-12,1921.95,11534.83,0.8642689453350519,25.07,11534.83,-0.7739997618379884
2020-10-13,1890.82,11434.36,0.8646291415162325,26.07,11434.36,-0.7573114209862073
2020-10-14,1900.89,11426.87,0.865178714343052,26.4,11426.87,-0.7412671924760922
2020-10-15,1907.82,11509.25,0.862572616366061,26.97,11509.25,-0.7283477537450377
2020-10-16,1898.97,11329.33,0.8591886812494175,27.41,11329.33,-0.7213035095253452
2020-10-19,1904.27,11765.09,0.854513061035098,29.18,11765.09,-0.7040081453974851
2020-10-20,1906.39,11917.34,0.8491667183643172,29.35,11917.34,-0.6879746311056479
2020-10-21,1924.49,12836.37,0.8382022969320143,28.65,12836.37,-0.658204847189889
2020-10-22,1904.04,12977.02,0.8235734553007678,28.11,12977.02,-0.6303036329177597
2020-10-23,1900.79,12943.03,0.8147459812707566,27.55,12943.03,-0.6072939276702717
2020-10-26,1901.69,13072.95,0.8047948877154294,32.46,13072.95,-0.5531527058187684
2020-10-27,1906.83,13698.18,0.7829154742788885,33.35,13698.18,-0.48166079852764726
2020-10-28,1877.06,13280.0,0.7625374043301535,40.28,13280.0,-0.3774972635477502
2020-10-29,1867.13,13460.0,0.7412228240418798,37.59,13460.0,-0.3040573588714169
2020-10-30,1877.95,13582.97,0.724606609389477,38.02,13582.97,-0.23723386445854922
2020-11-02,1895.1,13573.93,0.7102409099870749,37.13,13573.93,-0.16728513938897258
2020-11-03,1908.36,14050.59,0.6970365716725123,35.55,14050.59,-0.1037699191475912
2020-11-04,1903.21,14160.0,0.6831404932124931,29.57,14160.0,-0.08542858118608387
2020-11-05,1948.56,15636.6,0.6669203031337098,27.58,15636.6,-0.07501488000112023
2020-11-06,1951.51,15596.33,0.6527639480168081,24.86,15596.33,-0.08999091877286397
2020-11-09,1861.86,15334.37,0.6205138109329603,25.75,15334.37,-0.09567653581602355
2020-11-10,1876.5,15325.25,0.5936062136314625,24.8,15325.25,-0.10965781889029226
2020-11-11,1864.71,15723.81,0.5608938664231243,23.45,15723.81,-0.12788371242417726
2020-11-12,1875.76,16319.72,0.5305779964751194,25.35,16319.72,-0.13699549462716568
2020-11-13,1888.04,16339.59,0.5089322858732998,23.1,16339.59,-0.15950551758164297
2020-11-16,1888.52,16714.58,0.4859610131207361,22.45,16714.58,-0.1854713785493251
2020-11-17,1878.6,17660.9,0.4604996649914272,22.71,17660.9,-0.20771217430809386
2020-11-18,1871.41,17802.82,0.4308973811093215,23.84,17802.82,-0.22257653489065093
2020-11-19,1867.37,17804.44,0.40374057727139323,23.11,17804.44,-0.23931226458742547
2020-11-20,1870.49,18702.87,0.3756368601543442,23.7,18702.87,-0.2538705333988503
2020-11-23,1835.85,18391.21,0.3381438104446469,22.66,18391.21,-0.2750306321009394
2020-11-24,1807.51,19185.07,0.28954563018055873,21.64,19185.07,-0.30055199914972036
2020-11-25,1805.3,18706.15,0.24581553055717317,21.25,18706.15,-0.3281676155267203
2020-11-27,1788.13,17156.99,0.1738733356284416,20.84,17156.99,-0.34934732472473523
2020-11-30,1777.02,19727.0,0.11727453870869887,20.57,19727.0,-0.37209396391927874
2020-12-01,1814.87,18763.35,0.07920365374278987,20.77,18763.35,-0.39055391931762345
2020-12-02,1831.01,19245.61,0.04561411128465626,21.17,19245.61,-0.39901914583227316
2020-12-03,1840.36,19430.07,0.013878342798793944,21.28,19430.07,-0.4071238037644542
2020-12-04,1837.61,18692.32,-0.01869295258133553,20.79,18692.32,-0.41573412792204706
2020-12-07,1863.69,19202.88,-0.04353953175473063,21.3,19202.88,-0.4228514418936532
2020-12-08,1871.36,18311.76,-0.06266011286493915,20.68,18311.76,-0.43007123646190304
2020-12-09,1839.11,18550.01,-0.0897476668837918,22.27,18550.01,-0.43179819539187503
2020-12-10,1835.31,18286.8,-0.12045584473705415,22.52,18286.8,-0.4309866035496834
2020-12-11,1839.03,18048.14,-0.1510356044800799,23.31,18048.14,-0.43014744280140055
2020-12-14,1827.17,19288.43,-0.18598152771709273,24.72,19288.43,-0.423011353847917
2020-12-15,1853.46,19451.34,-0.21445183592564143,22.89,19451.34,-0.4202931442131668
2020-12-16,1864.15,21384.63,-0.23903462504611894,22.5,21384.63,-0.41913687036205466
2020-12-17,1885.87,22830.34,-0.25676653245009,21.93,22830.34,-0.41821086937489355
2020-12-18,1880.66,23169.26,-0.2772221538800066,21.57,23169.26,-0.4209356802900323
2020-12-21,1876.21,22777.26,-0.3015081940194557,25.16,22777.26,-0.4054915536467802
2020-12-22,1859.56,23839.99,-0.3286579999819002,24.23,23839.99,-0.3971626302334716
2020-12-23,1872.08,23196.57,-0.3503692308093756,23.31,23196.57,-0.3969751667846704
2020-12-24,1876.56,23740.01,-0.36621519566744976,21.53,23740.01,-0.40491672839977916
2020-12-28,1871.19,27044.14,-0.40363126308932135,21.7,27044.14,-0.40776613022574393
2020-12-29,1877.99,27407.85,-0.41950039613218126,23.08,27407.85,-0.40377134480984583
2020-12-30,1893.37,28934.56,-0.4252837813655352,22.77,28934.56,-0.39876626644701035
2020-12-31,1896.49,29026.97,-0.4309533785432241,22.75,29026.97,-0.39783160352167146
2021-01-04,1942.28,32127.31,-0.42029067082398575,26.97,32127.31,-0.35429986317839024
2021-01-05,1949.35,34131.23,-0.3907641912875217,25.34,34131.23,-0.32739660694002753
2021-01-06,1918.81,36979.81,-0.37088074101224516,25.07,36979.81,-0.3044036510209586
2021-01-07,1912.5,39573.39,-0.3479086271137968,22.37,39573.39,-0.30505006294986314
2021-01-08,1848.26,40666.72,-0.36359462372689305,21.56,40666.72,-0.3166934244596705
2021-01-11,1844.66,35474.31,-0.3786859273734564,24.08,35474.31,-0.315515518961375
2021-01-12,1855.63,33968.43,-0.38432266447768165,23.33,33968.43,-0.3193321568420458
2021-01-13,1843.41,37520.66,-0.39277753614300814,22.21,37520.66,-0.32959550714440394
2021-01-14,1846.37,39171.12,-0.3988472906243408,23.25,39171.12,-0.32902220201022725
2021-01-15,1826.59,36868.39,-0.411764173918018,24.34,36868.39,-0.32420069803102347
2021-01-19,1839.34,35673.03,-0.4264805107176587,23.24,35673.03,-0.3278373650954178
2021-01-20,1870.91,35570.44,-0.42324773127852194,21.58,35570.44,-0.3381786158176995
2021-01-21,1869.91,30647.26,-0.4243912824540907,21.32,30647.26,-0.34965449243842006
2021-01-22,1852.55,32885.51,-0.43311986914155115,21.91,32885.51,-0.3583176321180274
2021-01-25,1854.99,31979.0,-0.4379768914600562,23.19,31979.0,-0.3626452255593547
2021-01-26,1850.31,32579.82,-0.4445228016604533,23.02,32579.82,-0.3678402483425634
2021-01-27,1843.99,30552.06,-0.4500811345352068,37.21,30552.06,-0.314783910213374
2021-01-28,1840.36,33484.8,-0.45644130969391994,30.21,33484.8,-0.2937771121885811
2021-01-29,1846.09,34330.14,-0.45938346564441174,33.09,34330.14,-0.2598643457697793
2021-02-01,1860.16,33457.6,-0.45853256829865746,30.24,33457.6,-0.24385611959425604
2021-02-02,1837.35,35511.07,-0.4646746178715669,25.56,35511.07,-0.2458141172690623
2021-02-03,1833.76,37769.41,-0.47280158662945393,22.91,37769.41,-0.25514334157735397
2021-02-04,1792.26,37070.87,-0.48775950117681777,21.77,37070.87,-0.271642276162118
2021-02-05,1811.62,38376.86,-0.4981715944017372,20.87,38376.86,-0.2915380290421199
2021-02-08,1830.16,46674.44,-0.503308933396727,21.24,46674.44,-0.311708686930382
2021-02-09,1837.06,46595.44,-0.5056790813243545,21.63,46595.44,-0.3300994969388059
2021-02-10,1842.22,44887.29,-0.5062512607766227,21.99,44887.29,-0.3463933046767197
2021-02-11,1825.36,48121.0,-0.5118134291985772,21.25,48121.0,-0.3637266345266198
2021-02-12,1823.46,47524.18,-0.5182198905504102,19.97,47524.18,-0.38535257739356016
2021-02-16,1794.31,49257.23,-0.5403889361448471,21.46,49257.23,-0.4004808871415078
2021-02-17,1776.26,52269.84,-0.5609576724331065,21.5,52269.84,-0.4149345271501699
2021-02-18,1775.49,51644.16,-0.5779013890501145,22.49,51644.16,-0.4258711861252283
2021-02-19,1782.31,56029.51,-0.5927505929556292,22.05,56029.51,-0.43480229581582747
2021-02-22,1808.66,54130.33,-0.5981491083599709,23.45,54130.33,-0.43533330538734455
2021-02-23,1805.06,48972.11,-0.6033622824560205,23.11,48972.11,-0.44258787130795213
2021-02-24,1804.36,49789.99,-0.6081198916649861,21.34,49789.99,-0.44947389707627966
2021-02-25,1769.88,46927.73,-0.6163323290844515,28.89,46927.73,-0.4287746083779441
2021-02-26,1733.49,46360.17,-0.6238805185091232,27.95,46360.17,-0.4129132750797731
2021-03-01,1723.84,49652.19,-0.6347988208644016,23.35,49652.19,-0.40545346782048397
2021-03-02,1738.09,48368.22,-0.643247781428138,24.1,48368.22,-0.3966419877239435
2021-03-03,1710.95,50164.67,-0.6527584055767572,26.67,50164.67,-0.38011767505910593
2021-03-04,1697.19,48327.39,-0.6578162441787172,28.57,48327.39,-0.3562056097345482
2021-03-05,1700.86,48908.09,-0.6634914006579393,24.66,48908.09,-0.3519585221044434
2021-03-08,1681.24,52472.59,-0.6724767586390701,25.47,52472.59,-0.3454745840070059
2021-03-09,1715.36,54999.99,-0.6837785534599422,24.03,54999.99,-0.3448384204829079
2021-03-10,1726.05,56046.27,-0.6982398631394335,22.56,56046.27,-0.349000637288393
2021-03-11,1721.41,57911.02,-0.7118618248551752,21.91,57911.02,-0.3545744248543266
2021-03-12,1726.41,57174.89,-0.7248151931489958,20.69,57174.89,-0.3653858617355649
2021-03-15,1731.84,55430.19,-0.7331525883245354,20.03,55430.19,-0.3734742544370004
2021-03-16,1730.94,57126.52,-0.7398255933754895,19.79,57126.52,-0.3837857853636323
2021-03-17,1744.44,59221.23,-0.7461807693409391,19.23,59221.23,-0.3924990867784183
